url,Name,Team,scrape_date,Overall Rating,Nationality,Archetype,Position,Height,Weight,Jersey,Years in NBA,Prior to NBA,Salary,Age,Draft Year,Draft Pick Number,Close Shot,Mid-Range Shot,Three-Point Shot,Free Throw,Shot IQ,Offensive Consistency,Speed,Acceleration,Strength,Vertical,Stamina,Hustle,Overall Durability,Layup,Standing Dunk,Driving Dunk,Post Hook,Post Fade,Post Control,Draw Foul,Hands,Pass Accuracy,Ball Handle,Speed with Ball,Pass IQ,Pass Vision,Interior Defense,Perimeter Defense,Steal,Block,Lateral Quickness,Help Defense IQ,Pass Perception,Defensive Consistency,Offensive Rebound,Defensive Rebound,Height (cm)
https://www.2kratings.com/bismack-biyombo,Bismack Biyombo,Phoenix Suns,2023-04-20,75,DR Congo,Defensive Anchor,C,"6'8""",115,18,12,Republic of the Congo,2905851,30,2011,7.0,82,62,25,45,70,60,48,48,80,63,79,95,83,60,80,68,48,45,54,69,75,25,35,25,74,36,82,50,38,96,55,85,54,70,75,84,203
https://www.2kratings.com/saben-lee,Saben Lee,Phoenix Suns,2023-04-20,73,United States,Playmaker,PG,"6'2""",82,38,3,Vanderbilt,1752638,23,2020,38.0,62,74,69,68,95,85,74,74,52,69,80,76,79,84,25,85,25,31,30,79,77,80,83,73,80,72,44,60,73,32,67,55,54,30,44,49,188
https://www.2kratings.com/ishmail-wainright,Ish Wainright,Phoenix Suns,2023-04-20,73,United States,Stretch Four,SG,"6'5""",113,12,2,Baylor,1816044,28,Undrafted,,68,66,77,85,75,50,81,81,82,75,88,90,80,69,50,60,49,48,50,44,81,52,68,66,54,34,72,72,66,60,80,72,72,70,53,51,196
https://www.2kratings.com/damian-lillard,Damian Lillard,Portland Trail Blazers,2023-04-20,95,United States,Versatile Offensive Force,PG,"6'2""",88,0,11,Weber State,42492492,32,2012,6.0,94,98,89,92,98,98,88,88,63,89,97,95,98,96,25,85,30,38,42,96,98,92,95,87,93,79,31,69,58,45,76,72,77,60,36,56,188
https://www.2kratings.com/anfernee-simons,Anfernee Simons,Portland Trail Blazers,2023-04-20,83,United States,Versatile Offensive Force,PG,"6'3""",81,1,5,IMG Academy (FL),22321429,23,2018,24.0,92,86,84,89,80,98,86,89,41,90,92,90,80,92,40,89,49,49,49,87,95,87,88,79,89,67,49,59,36,40,76,50,55,40,30,43,191
https://www.2kratings.com/jusuf-nurkic,Jusuf Nurkic,Portland Trail Blazers,2023-04-20,82,Bosnia & Herzegovina,2-Way Inside-Out Scorer,C,"7'0""",131,27,9,Bosnia and Herzegovina,15625000,28,2014,16.0,88,68,80,66,95,85,51,37,90,50,86,75,72,68,75,65,80,72,80,70,85,60,40,25,82,63,78,45,43,67,49,79,60,70,69,91,213
https://www.2kratings.com/jerami-grant,Jerami Grant,Portland Trail Blazers,2023-04-20,82,United States,3-Level Shot Creator,PF,"6'8""",95,9,9,Syracuse,20955000,29,2014,39.0,82,79,84,81,80,90,77,77,69,78,95,94,82,89,80,85,62,59,69,75,95,69,76,72,70,40,70,69,38,61,76,77,72,75,38,54,203
https://www.2kratings.com/shaedon-sharpe,Shaedon Sharpe,Portland Trail Blazers,2023-04-20,78,Canada,3-Level Shot Creator,SG,"6'5""",90,17,1,Kentucky,6012960,19,2022,7.0,85,81,81,67,85,90,89,89,50,96,94,85,80,85,40,96,35,37,33,82,88,67,83,84,62,30,49,69,37,51,80,65,75,45,46,49,196
https://www.2kratings.com/drew-eubanks,Drew Eubanks,Portland Trail Blazers,2023-04-20,77,United States,Interior Finisher,C,"6'10""",110,24,5,Oregon State,1836090,26,Undrafted,,94,73,54,66,98,85,61,62,68,75,80,85,83,69,75,70,74,74,74,54,75,42,37,38,55,36,60,47,40,85,59,59,50,45,68,77,208
https://www.2kratings.com/trendon-watford,Trendon Watford,Portland Trail Blazers,2023-04-20,77,United States,Interior Finisher,PF,"6'8""",107,2,2,LSU,1563518,22,Undrafted,,92,68,75,72,80,85,63,63,79,80,85,80,80,79,75,80,69,69,69,69,70,59,50,57,62,60,66,52,43,47,52,52,50,40,47,73,203
https://www.2kratings.com/matisse-thybulle,Matisse Thybulle,Portland Trail Blazers,2023-04-20,76,United States,3 & D Wing,SF,"6'5""",90,4,4,Washington,4379527,26,2019,20.0,74,48,80,60,65,40,76,76,59,70,85,90,80,74,35,70,30,30,30,25,70,55,65,69,35,31,60,93,96,63,93,88,97,90,44,44,196
https://www.2kratings.com/nassir-little,Nassir Little,Portland Trail Blazers,2023-04-20,75,United States,Stretch Four,SF,"6'5""",99,10,4,North Carolina,4171548,23,2019,25.0,76,82,82,69,85,80,77,79,70,81,85,85,80,79,35,82,54,52,59,45,80,52,65,68,49,34,68,70,37,58,77,70,65,55,40,61,196
https://www.2kratings.com/cameron-reddish,Cam Reddish,Portland Trail Blazers,2023-04-20,75,United States,2-Way Inside-Out Scorer,SF,"6'7""",98,5,4,Duke,5954454,23,2019,10.0,95,58,81,84,70,85,85,85,52,84,90,65,80,78,50,80,43,52,47,70,95,68,81,79,69,36,55,81,59,52,81,80,80,75,35,45,201
https://www.2kratings.com/justise-winslow,Justise Winslow,Portland Trail Blazers,2023-04-20,74,United States,Hybrid Defender,SF,"6'6""",100,26,8,Duke,4097561,27,2015,10.0,72,52,74,71,65,50,75,75,65,74,90,80,82,70,40,70,42,44,48,62,87,75,74,73,64,65,63,79,56,52,80,77,78,70,61,60,198
https://www.2kratings.com/skylar-mays,Skylar Mays,Portland Trail Blazers,2023-04-20,72,United States,Shooter,SG,"6'4""",92,4,3,LSU,2011516,25,2020,50.0,71,84,80,88,72,75,70,70,42,74,92,65,80,70,35,45,37,52,37,57,80,74,79,67,75,42,42,68,46,25,75,69,60,50,37,49,193
https://www.2kratings.com/jabari-walker,Jabari Walker,Portland Trail Blazers,2023-04-20,71,United States,Hybrid Defender,PF,"6'7""",90,34,1,Colorado,1017781,20,2022,57.0,70,66,73,78,50,40,75,75,46,79,80,70,80,69,30,70,52,52,52,59,80,52,60,71,54,35,68,68,32,53,73,67,65,60,76,67,201
https://www.2kratings.com/keon-johnson,Keon Johnson,Portland Trail Blazers,2023-04-20,71,United States,Inside-Out Scorer,SG,"6'3""",83,6,2,Tennessee,2681040,27,2021,21.0,66,68,76,71,60,35,97,97,40,98,88,85,80,70,35,85,35,35,35,45,80,75,72,84,70,51,45,70,76,56,83,69,68,65,41,56,191
https://www.2kratings.com/kevin-knox,Kevin Knox,Portland Trail Blazers,2023-04-20,71,United States,Stretch Four,SF,"6'7""",97,11,5,Kentucky,3000000,23,2018,9.0,55,55,81,65,50,40,75,75,70,80,90,73,82,67,65,75,59,52,68,49,78,59,75,72,60,28,57,69,38,57,72,68,69,40,43,68,201
https://www.2kratings.com/jeenathan-williams,Jeenathan Williams,Portland Trail Blazers,2023-04-20,70,United States,Shooter,SG,"6'5""",92,23,1,Buffalo,52644,24,Undrafted,,79,79,81,85,50,50,68,68,52,70,80,65,83,72,40,70,37,45,48,40,80,65,71,65,66,39,40,52,44,47,62,50,47,40,44,52,196
https://www.2kratings.com/justin-minaya,Justin Minaya,Portland Trail Blazers,2023-04-20,69,United States,3PT Shooter,SF,"6'7""",95,35,1,Providence,35096,24,Undrafted,,55,70,77,50,70,50,70,70,55,75,85,80,81,64,35,55,44,47,47,37,85,65,70,65,65,37,62,69,69,59,71,72,52,60,48,55,201
https://www.2kratings.com/chance-comanche,Chance Comanche,Portland Trail Blazers,2023-04-20,68,United States,Paint Protector,C,"6'10""",95,35,6,Arizona,26000,27,Undrafted,,68,69,67,80,45,40,61,61,65,69,80,65,84,68,75,75,59,59,59,44,80,52,39,48,44,36,64,40,40,64,44,60,55,45,70,70,208
https://www.2kratings.com/ibou-badji,Ibou Badji,Portland Trail Blazers,2023-04-20,67,Senegal,Paint Protector,C,"7'1""",108,41,1,Senegal,18226,20,Undrafted,,60,37,37,68,55,30,66,66,70,81,85,80,84,55,80,75,59,40,55,30,75,58,37,32,55,30,70,37,41,79,51,71,54,55,67,65,216
https://www.2kratings.com/john-butler,John Butler,Portland Trail Blazers,2023-04-20,67,United States,Paint Protector,C,"7'0""",86,21,0,Florida State,503041,20,Undrafted,,69,62,70,44,65,40,47,47,68,75,80,90,80,54,70,70,50,50,50,30,75,44,45,37,52,30,62,37,28,70,47,60,40,40,60,64,213
https://www.2kratings.com/deaaron-fox,De’Aaron Fox,Sacramento Kings,2023-04-20,89,United States,2-Way Playshot,PG,"6'3""",83,5,6,Kentucky,30351780,25,2017,5.0,98,89,77,77,98,98,97,97,46,84,96,90,80,94,25,80,25,30,27,94,90,85,88,97,88,85,34,79,49,45,85,77,77,70,34,56,191
https://www.2kratings.com/domantas-sabonis,Domantas Sabonis,Sacramento Kings,2023-04-20,89,Lithuania,Diming 3-Level Scorer,PF,"7'1""",108,10,7,Gonzaga,18500000,26,2016,11.0,97,88,80,77,95,95,48,44,82,54,92,95,86,88,70,75,88,87,88,82,95,82,60,43,80,74,70,49,38,52,49,69,45,60,73,92,216
https://www.2kratings.com/kevin-huerter,Kevin Huerter,Sacramento Kings,2023-04-20,81,United States,3-Level Scorer,SG,"6'7""",89,9,5,Maryland,14508929,24,2018,19.0,94,82,87,71,98,90,84,78,50,75,85,85,83,84,30,65,25,58,35,70,90,74,79,72,76,53,44,64,49,45,72,63,64,60,36,50,201
https://www.2kratings.com/malik-monk,Malik Monk,Sacramento Kings,2023-04-20,80,United States,3-Level Scorer,SG,"6'3""",90,0,6,Kentucky,9472219,25,2017,11.0,85,79,81,88,95,95,80,81,48,88,88,72,80,82,40,80,25,62,45,74,95,75,79,76,78,72,45,68,41,50,73,69,68,45,36,52,191
https://www.2kratings.com/keegan-murray,Keegan Murray,Sacramento Kings,2023-04-20,79,United States,Inside-Out Scorer,SF,"6'8""",101,13,1,Iowa,8008440,22,2022,4.0,77,72,84,78,85,85,76,76,60,79,85,86,80,77,60,80,69,69,69,65,80,65,70,73,66,30,68,69,41,56,75,64,68,65,46,63,203
https://www.2kratings.com/harrison-barnes,Harrison Barnes,Sacramento Kings,2023-04-20,79,United States,3-Level Scorer,SF,"6'8""",101,40,11,UNC,18352273,30,2012,7.0,82,79,81,85,80,85,77,72,70,95,92,75,82,84,55,80,48,65,83,45,88,72,78,73,75,32,67,75,37,35,75,65,65,60,41,57,203
https://www.2kratings.com/trey-lyles,Trey Lyles,Sacramento Kings,2023-04-20,77,Canada,Stretch Four,PF,"6'9""",105,41,8,Kentucky,2625000,27,2015,12.0,82,75,80,80,95,75,54,55,69,65,81,80,84,77,70,65,72,74,74,69,80,55,58,41,68,34,68,36,37,62,52,64,62,40,56,77,206
https://www.2kratings.com/terence-davis,Terence Davis,Sacramento Kings,2023-04-20,76,United States,Inside-Out Scorer,SF,"6'4""",90,3,4,Mississippi,4000000,25,Undrafted,,79,74,81,84,85,75,73,70,44,76,90,89,80,79,40,75,32,49,38,40,95,77,79,68,79,43,54,74,80,53,80,70,74,60,38,67,193
https://www.2kratings.com/chimezie-metu,Chimezie Metu,Sacramento Kings,2023-04-20,76,Nigeria,Glass-Cleaning Finisher,PF,"6'9""",101,7,5,Southern California,1910860,26,2018,49.0,88,73,63,75,70,55,52,52,69,75,80,90,83,78,80,75,58,40,49,65,95,48,37,30,58,37,67,51,43,68,60,68,55,45,65,85,206
https://www.2kratings.com/davion-mitchell,Davion Mitchell,Sacramento Kings,2023-04-20,75,United States,2-Way 3-Level Shot Creator,PG,"6'0""",91,15,2,Baylor,4833600,24,2021,9.0,95,80,76,79,70,40,82,82,60,70,90,95,80,74,25,40,30,30,30,44,95,82,86,82,83,61,44,84,41,47,87,85,85,85,31,42,183
https://www.2kratings.com/richaun-holmes,Richaun Holmes,Sacramento Kings,2023-04-20,75,United States,Interior Finisher,C,"6'8""",106,22,8,Bowling Green,11215260,29,2015,37.0,90,70,62,77,40,40,57,55,79,81,80,95,82,78,85,75,70,57,70,50,80,42,58,38,54,27,75,40,33,63,56,68,55,50,66,67,203
https://www.2kratings.com/alex-len,Alex Len,Sacramento Kings,2023-04-20,74,Ukraine,Interior Finisher,C,"7'2""",113,25,10,Maryland,3918600,29,2013,5.0,88,61,70,66,95,65,43,44,75,60,80,92,78,74,80,65,74,48,76,59,64,31,32,25,45,41,74,44,37,74,50,78,62,50,67,74,218
https://www.2kratings.com/pj-dozier,P.J. Dozier,Sacramento Kings,2023-04-20,74,United States,Tempo-Pushing Wing,SF,"6'6""",92,35,5,South Carolina,784654,26,Undrafted,,70,70,74,64,85,50,83,83,40,85,80,70,81,75,50,75,44,41,39,42,78,68,76,77,69,47,48,74,63,55,76,65,60,50,44,60,198
https://www.2kratings.com/kessler-edwards,Kessler Edwards,Sacramento Kings,2023-04-20,71,United States,3PT Shooter,SF,"6'7""",91,17,2,Pepperdine,1637966,22,2021,44.0,64,72,79,80,70,75,72,72,77,70,80,75,80,68,60,65,50,50,50,45,80,50,64,59,64,30,59,75,37,42,74,74,75,75,50,52,201
https://www.2kratings.com/neemias-queta,Neemias Queta,Sacramento Kings,2023-04-20,70,Portugal,Rim Protector,C,"7'0""",112,88,2,Utah State,1769013,23,2021,39.0,75,62,50,71,60,45,59,59,76,65,80,80,80,61,70,65,62,60,62,40,85,52,38,30,62,33,70,45,30,87,48,70,48,55,83,65,213
https://www.2kratings.com/matthew-dellavedova,Matthew Dellavedova,Sacramento Kings,2023-04-20,69,Australia,2-Way Floor General,PG,"6'3""",90,8,10,Saint Mary's,2628597,32,Undrafted,,78,73,58,89,60,30,70,65,35,67,82,95,80,68,25,25,28,28,30,38,76,75,75,70,80,80,30,82,36,35,77,79,60,75,39,47,191
https://www.2kratings.com/keon-ellis,Keon Ellis,Sacramento Kings,2023-04-20,68,United States,Prospect,SG,"6'3""",79,23,1,Alabama,1769013,23,Undrafted,,70,70,74,84,50,35,81,80,39,79,85,70,80,73,25,65,27,40,38,54,78,64,74,77,65,47,29,60,60,53,70,50,68,40,37,53,191
https://www.2kratings.com/keldon-johnson,Keldon Johnson,San Antonio Spurs,2023-04-20,83,United States,3-Level Scorer,SF,"6'5""",99,3,4,Kentucky,3873025,23,2019,29.0,86,76,80,75,98,98,76,78,70,71,90,95,80,87,65,75,59,62,62,84,95,74,79,73,74,51,67,76,38,37,75,69,64,65,38,62,196
https://www.2kratings.com/devin-vassell,Devin Vassell,San Antonio Spurs,2023-04-20,81,United States,2-Way Sharpshooter,SF,"6'5""",90,24,3,Florida State,4437000,22,2020,11.0,71,93,83,79,95,95,72,72,60,77,89,85,82,79,40,60,51,65,65,70,95,76,82,65,79,65,62,82,49,51,80,81,85,75,29,59,196
https://www.2kratings.com/zach-collins,Zach Collins,San Antonio Spurs,2023-04-20,80,United States,Stretch Five,PF,"6'11""",113,23,6,Gonzaga,7350000,25,2017,10.0,95,82,82,78,90,90,66,65,60,79,78,80,80,70,70,65,72,70,70,50,75,30,40,38,30,66,68,45,40,66,57,70,65,50,66,82,211
https://www.2kratings.com/tre-jones,Tre Jones,San Antonio Spurs,2023-04-20,79,United States,Inside the Arc Playmaker,PG,"6'1""",83,33,3,Duke,1782621,23,2020,41.0,81,92,70,88,75,85,80,80,60,71,85,75,81,78,25,35,32,34,30,74,80,85,84,80,85,74,34,75,63,35,79,70,76,65,38,51,185
https://www.2kratings.com/jeremy-sochan,Jeremy Sochan,San Antonio Spurs,2023-04-20,78,Poland,Hybrid Defender,PF,"6'8""",104,10,1,Baylor,5063520,19,2022,9.0,82,72,70,70,90,90,70,70,60,74,80,80,80,80,60,80,48,52,53,69,70,68,67,65,74,52,65,74,42,52,74,69,68,65,60,65,203
https://www.2kratings.com/malaki-branham,Malaki Branham,San Antonio Spurs,2023-04-20,76,United States,Inside the Arc Scorer,SF,"6'4""",81,22,1,Ohio State,2925600,19,2022,20.0,97,88,74,82,80,85,82,82,55,75,86,70,80,74,60,75,47,44,49,62,95,59,69,74,59,45,45,63,38,37,77,54,52,45,35,51,193
https://www.2kratings.com/keita-bates-diop,Keita Bates-Diop,San Antonio Spurs,2023-04-20,76,United States,Inside-Out Scorer,SF,"6'8""",103,31,5,Ohio State,1878720,27,2018,48.0,85,74,81,79,80,80,77,77,60,72,80,70,76,77,55,65,54,63,60,50,70,58,66,66,56,37,63,63,46,51,74,60,60,35,51,60,203
https://www.2kratings.com/devonte-graham,Devonte’ Graham,San Antonio Spurs,2023-04-20,76,United States,Playmaking Shot Creator,PG,"6'1""",88,4,5,Kansas,11550000,28,2018,34.0,64,77,81,77,98,90,82,82,34,79,95,85,83,80,25,60,30,32,36,66,95,82,86,82,83,70,30,70,46,51,76,65,68,55,33,46,185
https://www.2kratings.com/charles-bassey,Charles Bassey,San Antonio Spurs,2023-04-20,75,United States,Glass Cleaner,C,"6'9""",104,28,2,Western Kentu...,1563518,22,2021,53.0,78,69,62,76,50,35,77,77,69,82,80,95,80,70,75,75,50,50,50,40,70,35,42,54,48,43,69,57,40,88,64,68,50,60,87,90,206
https://www.2kratings.com/doug-mcdermott,Doug McDermott,San Antonio Spurs,2023-04-20,74,United States,Inside-Out Scorer,PF,"6'6""",101,17,9,Creighton,13750000,31,2014,11.0,85,51,86,71,70,80,59,53,60,67,81,67,83,79,50,65,60,66,62,60,75,65,67,47,65,40,52,58,31,35,60,63,50,40,33,51,198
https://www.2kratings.com/khem-birch,Khem Birch,San Antonio Spurs,2023-04-20,74,Canada,Paint Protector,C,"6'8""",105,92,6,UNLV,6667500,30,Undrafted,,89,68,55,73,75,60,71,67,73,78,82,90,83,69,85,70,61,60,60,64,85,25,32,34,40,31,77,48,43,71,57,79,60,65,51,57,203
https://www.2kratings.com/sandro-mamukelashvili,Sandro Mamukelashvili,San Antonio Spurs,2023-04-20,73,Georgia,Glass Cleaner,C,"6'10""",108,54,2,Seton Hall,758395,23,2021,54.0,65,69,71,66,60,45,59,59,73,69,85,85,80,69,65,65,62,60,63,54,85,62,59,49,69,40,65,50,35,58,49,68,52,45,77,78,208
https://www.2kratings.com/gorgui-dieng,Gorgui Dieng,San Antonio Spurs,2023-04-20,73,Senegal,Interior Finisher,C,"6'10""",112,41,10,Louisville,2641682,33,2013,21.0,85,66,72,87,65,50,43,46,73,70,91,83,83,59,70,64,76,55,72,70,70,31,35,31,62,68,69,43,30,75,52,80,59,65,65,81,208
https://www.2kratings.com/romeo-langford,Romeo Langford,San Antonio Spurs,2023-04-20,73,United States,Tempo-Pushing Guard,SG,"6'5""",97,35,4,Indiana,5634257,23,2019,14.0,85,72,70,68,85,70,81,81,42,81,92,75,80,73,35,65,35,58,37,44,80,70,79,78,69,35,42,65,40,56,76,69,50,35,62,42,196
https://www.2kratings.com/blake-wesley,Blake Wesley,San Antonio Spurs,2023-04-20,72,United States,Inside-Out Shot Creator,PG,"6'4""",83,14,1,Notre Dame,2385480,20,2022,25.0,72,70,83,66,70,60,78,78,40,84,92,75,80,74,40,86,54,57,50,59,80,69,83,77,68,63,49,71,43,45,74,60,63,50,36,53,193
https://www.2kratings.com/dominick-barlow,Dominick Barlow,San Antonio Spurs,2023-04-20,68,United States,Rebounder,SF,"6'9""",99,26,1,St. Joseph's Prep,1761752,19,Undrafted,,69,68,70,70,40,40,68,68,62,75,80,85,80,65,60,75,52,50,52,35,75,51,69,64,52,32,50,47,40,68,57,57,49,40,76,72,206
https://www.2kratings.com/julian-champagnie,Julian Champagnie,San Antonio Spurs,2023-04-20,68,United States,Perimeter Defender,SG,"6'7""",98,30,1,St. John's,1769013,21,Undrafted,,69,74,75,78,45,40,69,69,37,67,85,75,80,74,40,60,43,44,52,41,73,66,68,65,64,47,45,67,62,40,68,55,66,40,44,54,201
https://www.2kratings.com/pascal-siakam,Pascal Siakam,Toronto Raptors,2023-04-20,87,Cameroon,2-Way 3-Level Playmaker,PF,"6'8""",104,43,7,New Mexico State,35448672,29,2016,27.0,91,80,77,76,90,98,76,78,70,79,95,80,82,84,85,80,88,88,88,89,95,72,79,69,79,72,86,79,38,52,78,86,82,80,51,74,203
https://www.2kratings.com/scottie-barnes,Scottie Barnes,Toronto Raptors,2023-04-20,83,United States,Interior Finisher,PF,"6'8""",101,4,2,Florida State,7644600,21,2021,4.0,85,74,72,77,98,85,82,82,74,92,88,90,80,86,80,80,60,62,62,79,95,77,79,77,80,69,75,75,42,62,77,75,76,75,61,65,203
https://www.2kratings.com/fred-vanvleet,Fred VanVleet,Toronto Raptors,2023-04-20,83,United States,2-Way Playshot,SG,"6'0""",89,23,7,Wichita State,21250000,29,Undrafted,,72,90,79,89,90,90,83,83,42,75,95,94,82,82,25,35,30,32,28,80,98,89,86,83,92,73,27,83,70,55,83,79,74,80,31,56,183
https://www.2kratings.com/og-anunoby,OG Anunoby,Toronto Raptors,2023-04-20,82,United Kingdom,2-Way 3-Level Scorer,SF,"6'7""",104,3,6,Indiana,17357143,25,2017,23.0,73,80,82,84,85,70,81,83,68,85,85,85,81,72,60,85,38,37,36,70,80,58,72,71,52,34,76,87,83,60,87,85,84,85,46,56,201
https://www.2kratings.com/jakob-poeltl,Jakob Poeltl,Toronto Raptors,2023-04-20,81,Austria,Paint Beast,C,"7'1""",110,19,7,Utah,9398148,27,2016,9.0,97,59,45,61,80,80,51,37,79,57,80,90,80,63,75,60,77,60,75,69,85,69,38,31,62,63,81,45,49,80,34,79,67,80,85,89,216
https://www.2kratings.com/gary-trent-jr,Gary Trent Jr.,Toronto Raptors,2023-04-20,80,United States,3-Level Scorer,SG,"6'5""",94,33,5,Duke,17280000,24,2018,37.0,89,81,81,84,95,95,85,85,58,90,80,70,82,86,40,75,44,57,46,84,73,70,79,77,71,33,50,61,76,42,74,60,64,35,32,45,196
https://www.2kratings.com/chris-boucher,Chris Boucher,Toronto Raptors,2023-04-20,79,Saint Lucia,2-Way Inside-Out Scorer,PF,"6'9""",90,25,5,Oregon,12690000,30,Undrafted,,88,59,76,75,65,40,57,55,80,74,89,95,77,74,85,80,72,64,72,50,85,33,41,25,59,28,78,37,46,80,42,84,50,70,76,80,206
https://www.2kratings.com/precious-achiuwa,Precious Achiuwa,Toronto Raptors,2023-04-20,78,Nigeria,Glass-Cleaning Finisher,C,"6'8""",101,5,3,Memphis,2840160,23,2020,20.0,78,64,62,70,70,80,75,74,78,79,84,88,76,79,85,80,57,44,42,63,75,36,49,66,50,32,75,56,41,66,66,73,89,55,67,84,203
https://www.2kratings.com/thaddeus-young,Thaddeus Young,Toronto Raptors,2023-04-20,76,United States,2-Way Interior Finisher,PF,"6'8""",106,21,16,Georgia Tech,8000000,34,2007,12.0,93,60,57,60,60,30,72,63,80,83,78,85,85,79,70,70,70,70,70,30,80,69,65,50,82,50,82,70,89,42,78,82,70,80,68,62,203
https://www.2kratings.com/otto-porter-jr,Otto Porter Jr.,Toronto Raptors,2023-04-20,76,United States,3-Level Scorer,PF,"6'8""",89,32,10,Georgetown,6000000,29,2013,3.0,88,85,81,83,75,70,68,67,60,73,93,70,79,75,45,70,65,67,58,57,84,70,77,66,70,33,63,73,83,25,76,66,64,45,47,52,203
https://www.2kratings.com/dalano-banton,Dalano Banton,Toronto Raptors,2023-04-20,75,Canada,Mid-Range Specialist,SF,"6'7""",92,45,2,Nebraska,1563518,23,2021,46.0,73,82,74,75,95,80,76,76,66,75,80,75,80,79,30,65,30,45,48,79,80,78,76,72,79,65,40,68,84,79,72,60,62,60,48,58,201
https://www.2kratings.com/will-barton,Will Barton,Toronto Raptors,2023-04-20,74,United States,3 & D Two Guard,SG,"6'5""",81,5,11,Memphis,14375000,32,2012,40.0,62,74,80,78,95,65,75,75,54,74,82,85,80,76,40,83,32,59,45,74,82,75,79,73,77,63,33,80,40,51,81,80,65,75,32,59,196
https://www.2kratings.com/christian-koloko,Christian Koloko,Toronto Raptors,2023-04-20,73,Cameroon,Rim Protector,C,"7'0""",104,35,1,Arizona,1500000,22,2022,33.0,62,60,29,65,75,80,72,72,59,75,80,80,80,64,75,75,54,50,51,50,70,37,42,44,52,29,75,37,36,91,37,75,50,70,74,58,213
https://www.2kratings.com/malachi-flynn,Malachi Flynn,Toronto Raptors,2023-04-20,73,United States,Inside-Out Scorer,PG,"6'1""",79,22,3,San Diego State Aztecs,2145720,24,2020,29.0,89,67,81,83,84,80,73,73,44,65,83,70,82,84,25,25,25,37,25,69,73,74,76,73,73,59,27,69,43,37,76,69,68,55,38,50,185
https://www.2kratings.com/joe-wieskamp,Joe Wieskamp,Toronto Raptors,2023-04-20,70,United States,Athletic Finisher,SG,"6'6""",92,11,2,Muscatine,1816044,23,2021,41.0,65,72,75,68,65,50,84,84,30,85,80,84,80,72,30,75,35,34,30,54,90,64,71,75,63,30,35,60,36,51,66,50,44,40,35,37,198
https://www.2kratings.com/jeff-dowtin,Jeff Dowtin,Toronto Raptors,2023-04-20,69,United States,3PT Shooter,PG,"6'3""",80,20,1,Rhode Island,1761752,25,Undrafted,,74,72,76,76,85,60,70,70,30,75,80,84,80,70,30,75,35,42,30,40,78,70,70,70,68,55,30,60,43,50,70,58,52,40,66,52,191
https://www.2kratings.com/ron-harper-jr,Ron Harper Jr.,Toronto Raptors,2023-04-20,68,United States,3PT Shooter,SG,"6'5""",110,8,1,Rutgers,1761752,23,Undrafted,,70,72,76,79,60,50,69,69,47,70,80,75,80,72,40,70,44,45,30,47,85,58,72,63,55,33,42,60,43,47,69,60,52,55,34,46,196
https://www.2kratings.com/lauri-markkanen,Lauri Markkanen,Utah Jazz,2023-04-20,86,Finland,3-Level Scorer,PF,"7'0""",108,23,6,Arizona,16475454,25,2017,7.0,98,85,84,87,98,98,63,60,61,62,85,85,80,79,75,75,83,83,83,88,95,55,65,42,75,36,66,65,36,55,65,66,64,65,56,77,213
https://www.2kratings.com/walker-kessler,Walker Kessler,Utah Jazz,2023-04-20,83,United States,Defensive Anchor,C,"7'0""",110,24,1,Auburn,2696400,21,2022,22.0,91,68,66,54,98,85,37,37,74,60,88,90,80,69,85,75,74,66,74,69,95,42,44,35,48,30,84,65,35,96,42,85,58,80,91,86,213
https://www.2kratings.com/jordan-clarkson,Jordan Clarkson,Utah Jazz,2023-04-20,82,United States,Offensive Threat,SG,"6'5""",87,00,9,Missouri,13340000,30,2014,46.0,95,82,80,82,95,95,79,82,54,85,80,70,83,90,25,75,30,37,38,89,98,79,88,79,81,70,43,65,35,37,73,58,49,40,44,48,196
https://www.2kratings.com/collin-sexton,Collin Sexton,Utah Jazz,2023-04-20,81,United States,Scoring Machine,SG,"6'2""",86,2,5,Alabama,19049014,24,2018,8.0,95,88,84,83,80,85,88,88,58,84,95,90,81,85,30,75,25,38,28,80,95,78,86,87,76,66,45,67,40,35,76,67,69,50,42,41,188
https://www.2kratings.com/talen-horton-tucker,Talen Horton-Tucker,Utah Jazz,2023-04-20,79,United States,Diming Finisher,SF,"6'4""",105,0,4,Iowa State,10260000,22,2019,46.0,85,73,72,78,98,95,70,70,69,73,85,85,80,87,30,80,52,60,57,88,95,84,82,68,84,78,44,74,46,61,78,70,70,50,39,62,193
https://www.2kratings.com/kelly-olynyk,Kelly Olynyk,Utah Jazz,2023-04-20,79,Canada,Inside-Out Scorer,PF,"6'11""",108,41,10,Gonzaga,12804878,32,2013,13.0,95,71,83,85,98,90,31,33,70,55,89,90,82,75,70,60,79,79,79,79,78,60,42,25,66,63,70,50,43,56,35,66,45,65,48,69,211
https://www.2kratings.com/ochai-agbaji,Ochai Agbaji,Utah Jazz,2023-04-20,77,United States,2-Way Inside-Out Scorer,SG,"6'5""",97,30,1,Kansas,3918360,23,2022,14.0,85,72,83,76,95,85,88,88,64,85,90,90,80,73,65,80,52,52,52,68,78,62,75,78,62,31,57,80,33,45,80,79,75,75,45,42,196
