url,scrape_date,Team,Name,Overall Rating,Nationality,Archetype,Position,Weight (kg),Jersey,Years in NBA,Prior to NBA,Close Shot,Mid-Range Shot,Three-Point Shot,Free Throw,Shot IQ,Offensive Consistency,Speed,Acceleration,Strength,Vertical,Stamina,Hustle,Overall Durability,Layup,Standing Dunk,Driving Dunk,Post Hook,Post Fade,Post Control,Draw Foul,Hands,Pass Accuracy,Ball Handle,Speed with Ball,Pass IQ,Pass Vision,Interior Defense,Perimeter Defense,Steal,Block,Lateral Quickness,Help Defense IQ,Pass Perception,Defensive Consistency,Offensive Rebound,Defensive Rebound,Badges,Height (cm),Height (in)
https://www.2kratings.com/og-anunoby,2023-02-17,Toronto Raptors,OG Anunoby,82,['United Kingdom'],2-Way Inside-Out Scorer,"['SF', 'PF']",104,3,6,Indiana,65,65,80,83,75,75,81,83,68,85,85,85,81,75,60,85,38,37,36,70,80,58,72,71,52,37,76,87,93,62,87,85,84,85,46,62,"{'Ankle Braces': {'Badge Category': 'DEF/REB Badge', 'Badge Description': 'Reduces the chances of getting crossed over', 'Badge Level': 'Silver'}, 'Interceptor': {'Badge Category': 'DEF/REB Badge', 'Badge Description': 'Increases chances at getting steals in passing lanes', 'Badge Level': 'Silver'}, 'Menace': {'Badge Category': 'DEF/REB Badge', 'Badge Description': 'A player known for harassing their matchup while on defense', 'Badge Level': 'Silver'}, 'Off Ball Pest': {'Badge Category': 'DEF/REB Badge', 'Badge Description': ""Improves a player's ability to bump and harass the offense off the ball"", 'Badge Level': 'Silver'}, 'Bail Out': {'Badge Category': 'Playmaking Badge', 'Badge Description': 'Increases the chances of successfully completing a pass from mid-air', 'Badge Level': 'Bronze'}, 'Blinders': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Becomes unfazed by defenders from the side', 'Badge Level': 'Bronze'}, 'Catch and Shoot': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Boosts the chance of hitting a jump shot immediately after a catch', 'Badge Level': 'Bronze'}, 'Challenger': {'Badge Category': 'DEF/REB Badge', 'Badge Description': 'Improves the effectiveness of perimeter shot contests', 'Badge Level': 'Bronze'}, 'Clamps': {'Badge Category': 'DEF/REB Badge', 'Badge Description': 'Boosts the ability to stay in front of the ball handler on the perimeter', 'Badge Level': 'Bronze'}, 'Claymore': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Increases a spot up shooter’s ability to knock down catch and shoot jumpers the longer they remain stationary prior to shooting', 'Badge Level': 'Bronze'}, 'Clutch Shooter': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Increases the ability to knock down shots in clutch moments', 'Badge Level': 'Bronze'}, 'Corner Specialist': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Gives a boost to shots taken near the corner', 'Badge Level': 'Bronze'}, 'Glove': {'Badge Category': 'DEF/REB Badge', 'Badge Description': 'Helps you strip players as they gather for shots and poke the ball free from ball handlers', 'Badge Level': 'Bronze'}, 'Green Machine': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Increases the bonus given for consecutive excellent releases', 'Badge Level': 'Bronze'}, 'Pick Dodger': {'Badge Category': 'DEF/REB Badge', 'Badge Description': ""Improves a player's ability to navigate through screens effectively on defense"", 'Badge Level': 'Bronze'}, 'Slippery Off Ball': {'Badge Category': 'Shooting Badge', 'Badge Description': ""Strengthens the player's ability to get the open off the ball"", 'Badge Level': 'Bronze'}, 'Work Horse': {'Badge Category': 'DEF/REB Badge', 'Badge Description': 'Boosts your ability to hustle down 50/50 balls and play hard-nosed defense without getting tired', 'Badge Level': 'Bronze'}}",201,"6'7"""
https://www.2kratings.com/gary-trent-jr,2023-02-17,Toronto Raptors,Gary Trent Jr.,80,['United States'],3-Level Scorer,"['SG', 'SF']",94,33,5,Duke,97,84,81,78,95,95,85,85,58,90,80,70,82,86,40,75,44,57,46,84,73,70,79,77,71,34,50,61,80,37,74,60,64,35,33,41,"{'Giant Slayer': {'Badge Category': 'Finishing Badge', 'Badge Description': 'Heightens the effectiveness of layups over taller defenders', 'Badge Level': 'Bronze'}, 'Mismatch Expert': {'Badge Category': 'Playmaking Badge', 'Badge Description': 'Helps smaller guards break down taller defenders when mismatched 1-on-1', 'Badge Level': 'Bronze'}, 'Slippery Off Ball': {'Badge Category': 'Shooting Badge', 'Badge Description': ""Strengthens the player's ability to get the open off the ball"", 'Badge Level': 'Bronze'}}",196,"6'5"""
https://www.2kratings.com/jakob-poeltl,2023-02-17,Toronto Raptors,Jakob Poeltl,79,['Austria'],Paint Beast,['C'],110,25,7,Utah,97,59,45,65,80,80,51,37,74,57,80,84,80,63,75,60,77,60,75,69,85,69,38,31,62,63,81,45,43,74,34,79,67,80,90,87,"{'Boxout Beast': {'Badge Category': 'DEF/REB Badge', 'Badge Description': 'Helps rebounders win boxout battles on both offensive and defensive rebounding situations', 'Badge Level': 'Silver'}, 'Rebound Chaser': {'Badge Category': 'DEF/REB Badge', 'Badge Description': ""Improves a player's ability to chase down rebounds"", 'Badge Level': 'Silver'}, 'Vice Grip': {'Badge Category': 'Playmaking Badge', 'Badge Description': 'Improves ball security immediately after securing a rebound, catch, or picking up the ball', 'Badge Level': 'Silver'}, 'Anchor': {'Badge Category': 'DEF/REB Badge', 'Badge Description': 'A crucial badge for last line of defense bigs, improves ability to block and contest shots in the paint', 'Badge Level': 'Bronze'}, 'Brick Wall': {'Badge Category': 'DEF/REB Badge', 'Badge Description': 'Increases effectiveness of screens and drains energy from opponents on physical contact', 'Badge Level': 'Bronze'}, 'Masher': {'Badge Category': 'Finishing Badge', 'Badge Description': 'Increases ability to finish inside layups over defenders', 'Badge Level': 'Bronze'}, 'Pogo Stick': {'Badge Category': 'DEF/REB Badge', 'Badge Description': 'Improves the ability to attempt multiple blocks in succession', 'Badge Level': 'Bronze'}, 'Post Move Lockdown': {'Badge Category': 'DEF/REB Badge', 'Badge Description': ""Improves the defender's ability to defend post moves"", 'Badge Level': 'Bronze'}}",216,"7'1"""
https://www.2kratings.com/chris-boucher,2023-02-17,Toronto Raptors,Chris Boucher,79,['Saint Lucia'],Defensive Anchor,"['PF', 'C']",90,25,5,Oregon,80,59,72,74,65,40,57,55,80,74,89,95,77,74,85,80,72,64,72,50,85,33,41,25,59,28,78,37,46,72,42,84,50,70,71,79,"{'Aerial Wizard': {'Badge Category': 'Finishing Badge', 'Badge Description': 'Ability to successfully complete alley–oops and putbacks', 'Badge Level': 'Bronze'}, 'Boxout Beast': {'Badge Category': 'DEF/REB Badge', 'Badge Description': 'Helps rebounders win boxout battles on both offensive and defensive rebounding situations', 'Badge Level': 'Bronze'}, 'Pogo Stick': {'Badge Category': 'DEF/REB Badge', 'Badge Description': 'Improves the ability to attempt multiple blocks in succession', 'Badge Level': 'Bronze'}, 'Rise Up': {'Badge Category': 'Finishing Badge', 'Badge Description': 'Makes it easier to dunk when under the basket', 'Badge Level': 'Bronze'}}",206,"6'9"""
https://www.2kratings.com/precious-achiuwa,2023-02-17,Toronto Raptors,Precious Achiuwa,78,['Nigeria'],Glass-Cleaning Finisher,"['C', 'PF']",101,5,3,Memphis,67,64,65,85,70,70,75,74,78,79,84,88,76,79,85,80,57,44,42,63,75,36,49,66,50,40,75,56,30,68,66,73,89,55,79,89,"{'Pogo Stick': {'Badge Category': 'DEF/REB Badge', 'Badge Description': 'Improves the ability to attempt multiple blocks in succession', 'Badge Level': 'Silver'}, 'Rebound Chaser': {'Badge Category': 'DEF/REB Badge', 'Badge Description': ""Improves a player's ability to chase down rebounds"", 'Badge Level': 'Silver'}, 'Work Horse': {'Badge Category': 'DEF/REB Badge', 'Badge Description': 'Boosts your ability to hustle down 50/50 balls and play hard-nosed defense without getting tired', 'Badge Level': 'Silver'}, 'Aerial Wizard': {'Badge Category': 'Finishing Badge', 'Badge Description': 'Ability to successfully complete alley–oops and putbacks', 'Badge Level': 'Bronze'}, 'Bully': {'Badge Category': 'Finishing Badge', 'Badge Description': 'Ability to finish strong by bulldozing through traffic', 'Badge Level': 'Bronze'}, 'Vice Grip': {'Badge Category': 'Playmaking Badge', 'Badge Description': 'Improves ball security immediately after securing a rebound, catch, or picking up the ball', 'Badge Level': 'Bronze'}}",203,"6'8"""
https://www.2kratings.com/thaddeus-young,2023-02-17,Toronto Raptors,Thaddeus Young,77,['United States'],2-Way Interior Finisher,"['PF', 'C']",106,21,16,Georgia Tech,93,60,64,45,70,40,72,63,80,83,78,85,85,79,70,70,70,70,70,30,80,69,65,50,82,54,82,70,88,37,78,82,70,80,72,61,"{'Post Playmaker': {'Badge Category': 'Playmaking Badge', 'Badge Description': 'Boosts the shot percentage on passes made out of the post to a shooter', 'Badge Level': 'Silver'}, 'Vice Grip': {'Badge Category': 'Playmaking Badge', 'Badge Description': 'Improves ball security immediately after securing a rebound, catch, or picking up the ball', 'Badge Level': 'Silver'}, 'Interceptor': {'Badge Category': 'DEF/REB Badge', 'Badge Description': 'Increases chances at getting steals in passing lanes', 'Badge Level': 'Bronze'}, 'Masher': {'Badge Category': 'Finishing Badge', 'Badge Description': 'Increases ability to finish inside layups over defenders', 'Badge Level': 'Bronze'}, 'Post Spin Technician': {'Badge Category': 'Finishing Badge', 'Badge Description': 'Improves the ability of a post spin or drive to work effectively', 'Badge Level': 'Bronze'}}",203,"6'8"""
https://www.2kratings.com/otto-porter-jr,2023-02-17,Toronto Raptors,Otto Porter Jr.,76,['United States'],3-Level Scorer,"['PF', 'SF']",89,32,10,Georgetown,88,85,81,83,75,70,68,67,60,73,93,70,79,75,45,70,65,67,58,57,84,70,77,66,70,34,63,73,83,25,76,66,64,45,47,52,{},203,"6'8"""
https://www.2kratings.com/dalano-banton,2023-02-17,Toronto Raptors,Dalano Banton,75,['Canada'],Mid-Range Specialist,"['SF', 'SG']",92,45,2,Nebraska,73,82,74,75,95,80,76,76,66,75,80,75,80,79,30,65,30,45,48,79,80,78,76,72,79,67,40,68,84,79,72,60,62,60,48,58,{},201,"6'7"""
https://www.2kratings.com/christian-koloko,2023-02-17,Toronto Raptors,Christian Koloko,73,['Cameroon'],Rim Protector,['C'],104,35,1,Arizona,62,60,29,65,75,80,72,72,59,75,80,80,80,64,75,75,54,50,51,50,70,37,42,44,52,28,75,37,36,91,37,75,50,70,74,58,{},216,"7'1"""
https://www.2kratings.com/malachi-flynn,2023-02-17,Toronto Raptors,Malachi Flynn,73,['United States'],Inside-Out Scorer,['PG'],79,22,3,San Diego State Aztecs,89,70,83,83,84,80,73,73,44,65,83,70,82,84,25,25,25,37,25,69,73,74,76,73,73,51,27,69,41,45,76,69,68,55,38,50,{},185,"6'1"""
https://www.2kratings.com/juan-hernangomez,2023-02-17,Toronto Raptors,Juancho Hernangomez,70,['Spain'],Scrappy Wing,"['SF', 'PF']",96,41,7,Spain,69,68,75,64,75,55,62,62,60,70,80,80,83,72,60,70,70,68,70,42,72,55,64,47,62,30,64,64,41,51,66,62,47,55,51,74,"{'Claymore': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Increases a spot up shooter’s ability to knock down catch and shoot jumpers the longer they remain stationary prior to shooting', 'Badge Level': 'Bronze'}}",206,"6'9"""
https://www.2kratings.com/joe-wieskamp,2023-02-17,Toronto Raptors,Joe Wieskamp,70,['United States'],Athletic Finisher,"['SG', 'PG']",92,15,2,Muscatine,65,72,75,68,65,50,84,84,30,85,80,84,80,72,30,75,35,34,30,54,90,64,71,75,63,30,35,60,36,51,66,50,44,40,35,37,{},198,"6'6"""
https://www.2kratings.com/ron-harper-jr,2023-02-17,Toronto Raptors,Ron Harper Jr.,68,"['United States', 'Philippines']",3PT Shooter,['SG'],110,7,1,Rutgers,70,72,76,79,60,50,69,69,47,70,80,75,80,72,40,70,44,45,30,47,85,58,72,63,55,33,42,60,43,47,69,60,52,55,34,46,{},198,"6'6"""
https://www.2kratings.com/jeff-dowtin,2023-02-17,Toronto Raptors,Jeff Dowtin,67,['United States'],3PT Shooter,['PG'],80,15,1,Rhode Island,70,70,76,76,70,40,70,70,30,75,80,84,80,70,30,75,35,42,30,40,78,70,70,70,68,55,30,60,43,50,70,58,52,40,66,52,{},191,"6'3"""
https://www.2kratings.com/lauri-markkanen,2023-02-17,Utah Jazz,Lauri Markkanen,86,['Finland'],3-Level Scorer,"['PF', 'SF']",108,23,6,Arizona,96,96,86,83,95,95,63,60,61,62,85,58,80,79,70,70,79,78,79,87,85,55,65,42,70,37,66,65,35,53,65,66,64,60,56,80,"{'Catch and Shoot': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Boosts the chance of hitting a jump shot immediately after a catch', 'Badge Level': 'Silver'}, 'Claymore': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Increases a spot up shooter’s ability to knock down catch and shoot jumpers the longer they remain stationary prior to shooting', 'Badge Level': 'Silver'}, 'Green Machine': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Increases the bonus given for consecutive excellent releases', 'Badge Level': 'Silver'}, 'Middy Magician': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Improved ability to knock down mid-range jumpers off the bounce or out of the post', 'Badge Level': 'Silver'}, 'Volume Shooter': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Boosts shot percentages as shot attempts accrue throughout the game', 'Badge Level': 'Silver'}, 'Corner Specialist': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Gives a boost to shots taken near the corner', 'Badge Level': 'Bronze'}, 'Guard Up': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Increases the ability to make jump shots when defenders fail to properly contest', 'Badge Level': 'Bronze'}, 'Slippery Off Ball': {'Badge Category': 'Shooting Badge', 'Badge Description': ""Strengthens the player's ability to get the open off the ball"", 'Badge Level': 'Bronze'}}",211,"6'11"""
https://www.2kratings.com/jordan-clarkson,2023-02-17,Utah Jazz,Jordan Clarkson,82,"['United States', 'Philippines']",Offensive Threat,"['SG', 'SF']",87,0,9,Missouri,95,79,82,82,95,95,79,82,54,85,80,70,83,90,25,75,30,37,38,89,98,79,88,79,81,70,43,65,33,42,73,58,49,40,43,49,"{'Volume Shooter': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Boosts shot percentages as shot attempts accrue throughout the game', 'Badge Level': 'Gold'}, 'Amped': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Reduces the shooting attribute penalties when fatigued and when moving excessively prior to shooting', 'Badge Level': 'Silver'}, 'Killer Combos': {'Badge Category': 'Playmaking Badge', 'Badge Description': 'Improves a dribbler’s effectiveness with size-up dribble moves', 'Badge Level': 'Silver'}, 'Catch and Shoot': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Boosts the chance of hitting a jump shot immediately after a catch', 'Badge Level': 'Bronze'}, 'Clamp Breaker': {'Badge Category': 'Playmaking Badge', 'Badge Description': 'Helps ball handlers win more 1-on-1 body bump confrontations', 'Badge Level': 'Bronze'}, 'Comeback Kid': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Improved ability to shoot perimeter jumpers when trailing in a game', 'Badge Level': 'Bronze'}, 'Fearless Finisher': {'Badge Category': 'Finishing Badge', 'Badge Description': 'Improves the ability to convert contact layups', 'Badge Level': 'Bronze'}, 'Green Machine': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Increases the bonus given for consecutive excellent releases', 'Badge Level': 'Bronze'}, 'Handles For Days': {'Badge Category': 'Playmaking Badge', 'Badge Description': 'Reduces the amount of energy lost when performing dribble moves', 'Badge Level': 'Bronze'}, 'Hyperdrive': {'Badge Category': 'Playmaking Badge', 'Badge Description': 'Increases the dribbling skills while on the move', 'Badge Level': 'Bronze'}, 'Slithery': {'Badge Category': 'Finishing Badge', 'Badge Description': 'Makes it easier to gather through traffic, avoiding collisions and strips', 'Badge Level': 'Bronze'}, 'Space Creator': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Ability to hit stepback jumpers and hop shots, and also will cause defenders to stumble more often', 'Badge Level': 'Bronze'}}",193,"6'4"""
https://www.2kratings.com/collin-sexton,2023-02-17,Utah Jazz,Collin Sexton,81,['United States'],Scoring Machine,"['SG', 'PG']",86,3,5,Alabama,95,83,82,83,80,85,88,88,58,84,95,90,81,85,30,75,25,38,28,80,95,78,86,87,76,66,45,67,40,30,76,67,69,50,43,41,"{'Fast Twitch': {'Badge Category': 'Finishing Badge', 'Badge Description': 'Speeds up standing layups or dunks around the rim', 'Badge Level': 'Silver'}, 'Fearless Finisher': {'Badge Category': 'Finishing Badge', 'Badge Description': 'Improves the ability to convert contact layups', 'Badge Level': 'Bronze'}, 'Giant Slayer': {'Badge Category': 'Finishing Badge', 'Badge Description': 'Heightens the effectiveness of layups over taller defenders', 'Badge Level': 'Bronze'}, 'Pro Touch': {'Badge Category': 'Finishing Badge', 'Badge Description': 'Gives an additional boost for having good layup timing', 'Badge Level': 'Bronze'}, 'Quick First Step': {'Badge Category': 'Playmaking Badge', 'Badge Description': 'Provides more explosive first steps out of tripple threat and size-ups', 'Badge Level': 'Bronze'}, 'Volume Shooter': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Boosts shot percentages as shot attempts accrue throughout the game', 'Badge Level': 'Bronze'}, 'Work Horse': {'Badge Category': 'DEF/REB Badge', 'Badge Description': 'Boosts your ability to hustle down 50/50 balls and play hard-nosed defense without getting tired', 'Badge Level': 'Bronze'}}",185,"6'1"""
https://www.2kratings.com/walker-kessler,2023-02-17,Utah Jazz,Walker Kessler,81,['United States'],Defensive Anchor,['C'],110,24,1,Auburn,81,68,66,58,95,80,37,37,69,60,88,85,80,69,80,75,72,66,72,64,80,42,44,35,48,29,75,60,32,92,42,74,48,65,90,89,{},216,"7'1"""
https://www.2kratings.com/kelly-olynyk,2023-02-17,Utah Jazz,Kelly Olynyk,78,['Canada'],Inside-Out Scorer,"['PF', 'C']",108,13,10,Gonzaga,90,71,85,83,98,90,31,33,70,55,89,88,82,75,70,60,79,79,79,79,78,60,42,25,66,60,70,50,56,57,35,66,45,65,47,62,"{'Claymore': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Increases a spot up shooter’s ability to knock down catch and shoot jumpers the longer they remain stationary prior to shooting', 'Badge Level': 'Bronze'}, 'Clutch Shooter': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Increases the ability to knock down shots in clutch moments', 'Badge Level': 'Bronze'}}",211,"6'11"""
https://www.2kratings.com/talen-horton-tucker,2023-02-17,Utah Jazz,Talen Horton-Tucker,76,['United States'],Inside the Arc Scorer,"['SF', 'SG']",105,0,4,Iowa State,80,77,69,73,95,80,63,63,65,67,85,85,80,78,30,65,42,51,42,75,80,74,76,60,74,70,44,74,70,57,78,70,70,50,42,61,{},193,"6'4"""
https://www.2kratings.com/rudy-gay,2023-02-17,Utah Jazz,Rudy Gay,75,['United States'],Mid-Range Shot Creator,"['PF', 'SF']",113,22,17,Connecticut,72,84,70,79,70,65,73,77,65,81,94,79,76,70,55,70,68,75,80,60,76,70,78,71,56,31,68,61,43,61,76,66,51,35,44,69,"{'Amped': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Reduces the shooting attribute penalties when fatigued and when moving excessively prior to shooting', 'Badge Level': 'Bronze'}, 'Dream Shake': {'Badge Category': 'Finishing Badge', 'Badge Description': 'Raises the chances that a defender bites when doing fakes in the posts', 'Badge Level': 'Bronze'}, 'Fearless Finisher': {'Badge Category': 'Finishing Badge', 'Badge Description': 'Improves the ability to convert contact layups', 'Badge Level': 'Bronze'}, 'Guard Up': {'Badge Category': 'Shooting Badge', 'Badge Description': 'Increases the ability to make jump shots when defenders fail to properly contest', 'Badge Level': 'Bronze'}, 'Post Spin Technician': {'Badge Category': 'Finishing Badge', 'Badge Description': 'Improves the ability of a post spin or drive to work effectively', 'Badge Level': 'Bronze'}}",203,"6'8"""
https://www.2kratings.com/ochai-agbaji,2023-02-17,Utah Jazz,Ochai Agbaji,74,['United States'],3PT Shooter,['SG'],97,30,1,Kansas,69,72,79,72,70,55,88,88,64,85,90,90,80,73,65,80,52,52,52,58,78,62,75,78,62,28,57,71,31,25,77,70,70,55,57,48,{},196,"6'5"""
https://www.2kratings.com/simone-fontecchio,2023-02-17,Utah Jazz,Simone Fontecchio,74,['Italy'],Stretch Four,['SF'],94,16,1,Italy,66,76,79,83,85,70,55,55,62,55,80,95,80,66,40,65,50,50,50,50,69,55,58,52,60,31,51,65,35,62,66,64,47,45,53,45,{},203,"6'8"""
